conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.93719e+18,Mon Jun 23 18:38:06 +0000 2025,0,@gstinandjs @gojekindonesia Selamat pagi Kak. perjalanan Commuter Line Yogyakarta pembelian dapat dilayani melalui aplikasi Gojek (menu GoTransit) pembayaran dengan Gopay maksimal bisa untuk 4 orang ya Kak. Tks,1.93722e+18,,gstinandjs,in,,0,0,0,https://x.com/undefined/status/1937218624248529077,341987176.0,
1.93716e+18,Mon Jun 23 16:04:53 +0000 2025,0,@suka_cuddle Ada. Tinggal pesen di aplikasi gojek,1.93718e+18,,suka_cuddle,in,,0,0,0,https://x.com/undefined/status/1937180066292850852,1.63443e+18,
1.93714e+18,Mon Jun 23 13:44:43 +0000 2025,0,Kalian kalo driver gojek/grab food nganter makan terus di chat nanya lagi nomor/alamat rumah biasanya dijawab ga? Soalnya di aplikasi udah jelas banget tertera kan gw mikir ngapain nanya lagi. Udah gitu pada biasa yang lain nganter fine2 aja ga masalah.,1.93714e+18,,,in,,0,1,0,https://x.com/undefined/status/1937144792703762741,77146527.0,
1.93711e+18,Mon Jun 23 11:11:13 +0000 2025,1,apa gue apus aja ya ini aplikasi grab sama gojek biar ga dikit-dikit order grabfood/gofood terus :)),1.93711e+18,,,in,,0,0,0,https://x.com/undefined/status/1937106161444205023,1.68823e+18,
1.93706e+18,Mon Jun 23 08:09:43 +0000 2025,1,ADA YANG TAU CARA LAPORIN ORDERAN FIKTIF APLIKASI @gojekindonesia ???? Kronologi: Driver gojek datang ke rumah bilang dapet orderan buat anter anggota keluargaku ke kota sebelah. Keluargaku gaada yg merasa pesen gojek dan karena kita semua cewe setelah konfirmasi ke driver,1.93706e+18,,,in,,0,1,0,https://x.com/undefined/status/1937060485939249387,58791186.0,
1.93705e+18,Mon Jun 23 07:46:36 +0000 2025,0,@chcocupcake Selamat siang Kak. Untuk perjalanan Commuter Line Yogyakarta-Palur PP silakan dapat menggunakan pembayaran Gopay pada fitur GoTransit di aplikasi Gojek dan aplikasi Access by KAI/C-Access ya. Tks.,1.93705e+18,,chcocupcake,in,,0,0,0,https://x.com/undefined/status/1937054668557049967,341987176.0,
1.93705e+18,Mon Jun 23 07:41:15 +0000 2025,1,@vazoo5 Selamat siang Kak. Untuk tiket berjenis kartu seperti Kartu Multi Trip (KMT) Kartu Bank (E-Money Flazz Brizzi TapCash) 1 tiket hanya untuk 1 orang kami sarankan bisa menggunakan aplikasi C-access/Gojek (GoTransit) 1 ponsel bisa untuk 4 orang ya. Tks.,1.93705e+18,,vazoo5,in,,0,0,0,https://x.com/undefined/status/1937053321849872836,341987176.0,
1.93705e+18,Mon Jun 23 07:32:25 +0000 2025,2,gojek menghilangkan tampilan detail potongan di aplikasi driver biar ga di protes mulu kali ya,1.93705e+18,,,in,,0,0,0,https://x.com/undefined/status/1937051099166539869,588288287.0,
1.93703e+18,Mon Jun 23 06:00:07 +0000 2025,0,Tabe yang dipangkep Tidak adakah itu gojek atau aplikasi pesan makan dipangkep kodong Info ta dule,1.93703e+18,,,in,,0,7,0,https://x.com/undefined/status/1937027872268394630,1.71796e+18,
1.93697e+18,Mon Jun 23 02:09:38 +0000 2025,0,@heijul912 Kak saran gw kalo lu dikondisi begini pake aplikasi ojol lain aja dulu misal gojek. Biarin aja gaada yang cancel ampe dia yang cancel duluan. Yang rugi dia sedangkan kamu sampe tujuan deh. Afternya report aja ke CS Grab,1.93697e+18,,heijul912,in,,0,1,0,https://x.com/undefined/status/1936969868496228537,1.14635e+18,
1.93694e+18,Mon Jun 23 00:25:33 +0000 2025,0,Cara ngaduin ini ke Gojek gimana yak? Soalnya gw ga pernah transaksi gede di aplikasi ini. Annoying banget tiap hari dapet notif gini. https://t.co/UzGDo1Ueni,1.93694e+18,https://pbs.twimg.com/media/GuFoAmUWcAAvnVQ.jpg,,in,,0,1,0,https://x.com/undefined/status/1936943676699386114,1.78377e+18,
